Model,Dataset,Porosity,Permeability,Min_Local_Thickness,Mean_Local_Thickness,Max_Local_Thickness,Minkowski_Volume,Minkowski_Surface_Area,Minkowski_Mean_Curvature,Minkowski_Euler_Characteristic,Bias_Error_,Magnitude_Error_,Correlation,Angular_Error_Deg,Flux_Error,Tortuosity_Error_,Divergent_Residual_
Ko et. al (Etapas 3),Berea Upper Gray,0.20753645833333334,178.95579528808594,1.0,5.749653915867158,13.453623023082278,354624.0,14069.548622741564,414.1670046846675,5.55052864032985,32.64033889770508,40.125022888183594,0.8861586400783402,48.946197509765625,0.5777479410171509,0.5974338054656982,62.55762481689453
Ko et. al (Etapas 3),Berea Upper Gray,0.19080555555555556,183.8346405029297,1.0,5.544355274312399,10.527390973020863,328207.0,12822.019278281585,402.5323112554726,11.936620731892152,25.196306228637695,46.78881072998047,0.8311756279178766,45.30696487426758,0.5594680905342102,10.33226490020752,57.995521545410156
Ko et. al (Etapas 3),Berea Upper Gray,0.19080555555555556,183.8346405029297,1.0,5.544355274312397,10.527390973020863,328207.0,12822.019278281585,402.53231125547273,11.936620731892152,31.446182250976562,50.823570251464844,0.7428143524367691,48.03811264038086,0.8161371350288391,17.862218856811523,60.057716369628906
Ko et. al (Etapas 3),Berea Upper Gray,0.19080555555555556,183.8346405029297,1.0,5.544355274312399,10.527390973020863,328207.0,12822.019278281583,402.5323112554726,11.936620731892152,28.66403579711914,46.262332916259766,0.8310304623357642,44.34022903442383,0.5376211404800415,10.539775848388672,58.48319625854492
Ko et. al (Etapas 3),Berea Upper Gray,0.19080555555555556,183.8346405029297,1.0,5.544355274312399,10.527390973020863,328207.0,12822.019278281585,402.5323112554726,11.936620731892152,30.06025505065918,55.381919860839844,0.68906840281343,47.563140869140625,0.8420840501785278,18.596193313598633,60.28462600708008
Ko et. al (Etapas 3),Berea Upper Gray,0.20749305555555556,299.7610168457031,1.0,6.181942044158623,16.673332624338627,354773.0,13727.632930655243,432.8651457192574,7.768750659673142,6.5318684577941895,31.036701202392578,0.9343471560262683,47.226356506347656,0.9358256459236145,4.267496585845947,60.76137924194336
Ko et. al (Etapas 3),Berea Upper Gray,0.20749305555555556,299.7610168457031,1.0,6.181942044158622,16.673332624338627,354773.0,13727.63293065524,432.8651457192574,7.768750659673142,9.667641639709473,34.8367919921875,0.9180551103123945,48.48520278930664,1.0287513732910156,9.012275695800781,62.57011032104492
Ko et. al (Etapas 3),Berea Upper Gray,0.20749305555555556,299.7610168457031,1.0,6.181942044158625,16.673332624338627,354773.0,13727.632930655243,432.8651457192574,7.768750659673142,9.405914306640625,30.66689109802246,0.9342001361335326,46.541873931884766,0.9973757863044739,5.673597812652588,59.972774505615234
Ko et. al (Etapas 3),Berea Upper Gray,0.20749305555555556,299.7610168457031,1.0,6.181942044158623,16.673332624338627,354773.0,13727.632930655243,432.86514571925727,7.768750659673142,6.72434139251709,31.738950729370117,0.9310579631083962,47.52903366088867,0.931955099105835,7.412509441375732,62.468807220458984
Ko et. al (Etapas 3),Berea Upper Gray,0.17050925925925925,20.52692222595215,1.0,5.596491882498367,10.891451493412363,294201.0,11588.799268191207,334.39022104847203,3.312412253100072,68.76866912841797,100.06663513183594,0.5206060527995139,64.96221923828125,1.8534249067306519,22.874216079711914,63.953834533691406
Ko et. al (Etapas 3),Berea Upper Gray,0.17050925925925925,20.52692222595215,1.0,5.596491882498366,10.891451493412363,294201.0,11588.799268191207,334.39022104847203,3.312412253100072,79.58091735839844,103.24235534667969,0.549550789039995,63.17877960205078,1.919219970703125,28.698802947998047,65.91754150390625
Ko et. al (Etapas 3),Berea Upper Gray,0.17050925925925925,20.52692222595215,1.0,5.596491882498366,10.891451493412363,294201.0,11588.799268191207,334.39022104847203,3.312412253100072,86.95014953613281,119.68647766113281,0.468751056474603,63.731971740722656,2.2433273792266846,29.35226821899414,63.946903228759766
Ko et. al (Etapas 3),Berea Upper Gray,0.17050925925925925,20.52692222595215,1.0,5.596491882498366,10.891451493412363,294201.0,11588.799268191207,334.39022104847203,3.312412253100072,72.07137298583984,108.24168395996094,0.5085146864904015,71.4734878540039,1.7201272249221802,24.296180725097656,65.023193359375
Ko et. al (Etapas 3),Berea Upper Gray,0.1907667824074074,96.04360961914062,1.0,5.967524557359304,11.814004250666148,328098.0,12545.647405009577,359.2045771424835,5.272007489919034,3.205381155014038,45.27560043334961,0.765587429021189,48.5557861328125,0.5470061898231506,3.7725770473480225,62.48469924926758
Ko et. al (Etapas 3),Berea Upper Gray,0.1907667824074074,96.04360961914062,1.0,5.967524557359305,11.814004250666148,328098.0,12545.647405009577,359.2045771424835,5.272007489919034,15.341747283935547,47.213783264160156,0.7522588733422606,51.27396011352539,0.6135338544845581,5.857100486755371,62.62984848022461
Ko et. al (Etapas 3),Berea Upper Gray,0.1907667824074074,96.04360961914062,1.0,5.967524557359304,11.814004250666148,328098.0,12545.647405009577,359.2045771424835,5.272007489919034,10.002180099487305,43.18413543701172,0.7742043191806444,47.87227249145508,0.5388216972351074,0.3850414454936981,62.42491912841797
Ko et. al (Etapas 3),Berea Upper Gray,0.1907667824074074,96.04360961914062,1.0,5.967524557359305,11.814004250666148,328098.0,12545.647405009573,359.2045771424835,5.272007489919034,12.089506149291992,43.40937042236328,0.7689274637911656,50.62922286987305,0.6086820363998413,6.923936367034912,62.878379821777344
Ko et. al (Etapas 3),Berea Upper Gray,0.22849537037037038,27.789249420166016,1.0,5.679492028922583,11.57583638105135,392770.0,14895.035575687665,392.35586263837223,1.1140846016432675,81.01173400878906,116.0757827758789,0.278935502771035,54.037994384765625,1.9668481349945068,31.09623908996582,61.4036750793457
Ko et. al (Etapas 3),Berea Upper Gray,0.22849537037037038,27.789249420166016,1.0,5.679492028922586,11.57583638105135,392770.0,14895.035575687665,392.3558626383723,1.1140846016432675,72.45376586914062,106.84358215332031,0.31745659353376443,54.57369613647461,1.4279226064682007,22.941967010498047,61.38482666015625
Ko et. al (Etapas 3),Berea Upper Gray,0.22849537037037038,27.789249420166016,1.0,5.679492028922583,11.57583638105135,392770.0,14895.035575687665,392.3558626383723,1.1140846016432675,71.00184631347656,115.56670379638672,0.26452955733157857,54.795074462890625,1.8247270584106445,29.485692977905273,60.92963790893555
Ko et. al (Etapas 3),Berea Upper Gray,0.22849537037037038,27.78925323486328,1.0,5.679492028922584,11.57583638105135,392770.0,14895.035575687665,392.35586263837223,1.1140846016432675,80.62065124511719,121.77862548828125,0.2544250423560562,53.11730194091797,1.6710021495819092,28.728269577026367,61.576114654541016
Ko et. al (Etapas 3),Berea Upper Gray,0.2190931712962963,55.30601501464844,1.0,5.796244800527136,13.928388479609902,375691.0,14742.513614592133,436.3241345433158,7.987588706424496,11.88072681427002,46.76285934448242,0.7544268634696172,61.9863166809082,0.43406960368156433,5.598803520202637,65.18231964111328
Ko et. al (Etapas 3),Berea Upper Gray,0.2190931712962963,55.30601501464844,1.0,5.796244800527139,13.928388479609902,375691.0,14742.513614592133,436.32413454331584,7.987588706424496,12.730422019958496,47.879844665527344,0.7731000803108309,62.36653137207031,0.45900678634643555,8.628888130187988,66.18289947509766
Ko et. al (Etapas 3),Berea Upper Gray,0.2190931712962963,55.30601501464844,1.0,5.796244800527137,13.928388479609902,375691.0,14742.513614592133,436.32413454331584,7.987588706424496,15.382338523864746,48.03773880004883,0.7429689637215177,59.922489166259766,0.4494447112083435,1.056044101715088,65.60310363769531
Ko et. al (Etapas 3),Berea Upper Gray,0.2190931712962963,55.30601501464844,1.0,5.7962448005271385,13.928388479609902,375691.0,14742.513614592133,436.3241345433158,7.987588706424496,3.041658401489258,43.00001907348633,0.8052691947292604,59.0379638671875,0.5871972441673279,0.32831165194511414,66.19862365722656
Ko et. al (Etapas 3),Berea Upper Gray,0.24869733796296295,396.0301513671875,1.0,6.161925402917354,14.798648129354603,425353.0,14607.48771812445,320.4382390579982,0.06963028760270422,11.969603538513184,32.77994155883789,0.9291728402892956,40.244293212890625,0.734168529510498,3.906972885131836,56.877925872802734
Ko et. al (Etapas 3),Berea Upper Gray,0.24869733796296295,396.0301513671875,1.0,6.161925402917354,14.798648129354603,425353.0,14607.487718124452,320.4382390579982,0.06963028760270422,19.417417526245117,36.70937728881836,0.9244089959201816,42.62793731689453,0.7683293223381042,6.582745552062988,59.37425231933594
Ko et. al (Etapas 3),Berea Upper Gray,0.24869733796296295,396.0301513671875,1.0,6.161925402917355,14.798648129354603,425353.0,14607.48771812445,320.4382390579982,0.06963028760270422,15.236734390258789,33.62117385864258,0.9278929146514169,40.00659942626953,0.7024568319320679,0.8918553590774536,57.203067779541016
Ko et. al (Etapas 3),Berea Upper Gray,0.24869733796296295,396.03021240234375,1.0,6.161925402917351,14.798648129354603,425353.0,14607.487718124452,320.4382390579982,0.06963028760270422,14.508454322814941,37.649818420410156,0.9157854736119745,41.85328674316406,0.8266667127609253,8.8134183883667,59.09053039550781
Ko et. al (Etapas 3),Berea Upper Gray,0.26163425925925926,314.8937683105469,1.0,6.310524748260141,12.649109738865636,447799.0,15856.748458320171,409.15528098057473,-0.7460387957432595,32.31678771972656,42.08193588256836,0.8470718088037505,40.183021545410156,0.49595820903778076,1.1228891611099243,56.462120056152344
Ko et. al (Etapas 3),Berea Upper Gray,0.26163425925925926,314.89373779296875,1.0,6.310524748260143,12.649109738865636,447799.0,15856.748458320168,409.15528098057473,-0.7460387957432595,32.298091888427734,39.52118682861328,0.8731319091577805,39.36005783081055,0.46818867325782776,0.9708205461502075,59.25070571899414
Ko et. al (Etapas 3),Berea Upper Gray,0.26163425925925926,314.8937683105469,1.0,6.31052474826014,12.649109738865636,447799.0,15856.748458320171,409.15528098057473,-0.7460387957432595,35.638545989990234,42.88214874267578,0.8507557999587168,40.41279220581055,0.5441812872886658,2.264296531677246,57.14540481567383
Ko et. al (Etapas 3),Berea Upper Gray,0.26163425925925926,314.89373779296875,1.0,6.31052474826014,12.649109738865636,447799.0,15856.748458320171,409.15528098057473,-0.7460387957432595,36.24834060668945,43.90669250488281,0.8641470186017502,39.4896240234375,0.4648585915565491,3.765183925628662,58.89390563964844
Ko et. al (Etapas 3),Berea Upper Gray,0.2828738425925926,391.6683654785156,1.0,6.128116977507356,11.357817114762058,484260.0,16965.20011490811,363.02664172929906,-6.654666058029875,38.708160400390625,43.184104919433594,0.8917071850786842,41.5099983215332,0.4976648986339569,5.840626239776611,55.54452133178711
Ko et. al (Etapas 3),Berea Upper Gray,0.2828738425925926,391.6683654785156,1.0,6.128116977507357,11.357817114762058,484260.0,16965.200114908108,363.026641729299,-6.654666058029875,44.002132415771484,48.9257698059082,0.8338014891906389,44.13512420654297,0.442207008600235,11.645600318908691,59.19883728027344
Ko et. al (Etapas 3),Berea Upper Gray,0.2828738425925926,391.6683654785156,1.0,6.128116977507358,11.357817114762058,484260.0,16965.20011490811,363.02664172929906,-6.654666058029875,42.59663009643555,46.396217346191406,0.8941297057559381,40.858707427978516,0.48230838775634766,0.3107640743255615,55.85355758666992
Ko et. al (Etapas 3),Berea Upper Gray,0.2828738425925926,391.66839599609375,1.0,6.128116977507358,11.357817114762058,484260.0,16965.20011490811,363.02664172929906,-6.654666058029875,47.79792404174805,51.02882766723633,0.8613930686688153,48.10048294067383,0.4537546634674072,9.97364616394043,58.34984588623047
Ko et. al (Etapas 3),Berea Upper Gray,0.2147511574074074,283.0609436035156,1.0,6.222934420172942,12.199813252196213,367202.0,14108.526006960125,454.8752970548144,9.390141642421826,37.141544342041016,46.76448440551758,0.8750847641743805,48.22039031982422,0.5579662322998047,12.667473793029785,62.93928527832031
Ko et. al (Etapas 3),Berea Upper Gray,0.2147511574074074,283.0609436035156,1.0,6.2229344201729395,12.199813252196213,367202.0,14108.526006960128,454.8752970548145,9.390141642421826,40.94548034667969,48.15803527832031,0.8687933792931407,49.59843826293945,0.6122916340827942,8.011265754699707,63.495201110839844
Ko et. al (Etapas 3),Berea Upper Gray,0.2147511574074074,283.0609436035156,1.0,6.222934420172941,12.199813252196213,367202.0,14108.526006960123,454.8752970548144,9.390141642421826,38.325408935546875,45.48628616333008,0.9036470753642639,49.05665588378906,0.5660727620124817,8.758431434631348,62.49513626098633
Ko et. al (Etapas 3),Berea Upper Gray,0.2147511574074074,283.0609436035156,1.0,6.222934420172939,12.199813252196213,367202.0,14108.526006960128,454.8752970548144,9.390141642421826,38.80564880371094,46.572845458984375,0.874539502049641,51.95506286621094,0.6044094562530518,4.932241439819336,63.649654388427734
Ko et. al (Etapas 3),Berea Upper Gray,0.23427025462962964,22.745193481445312,1.0,7.532177957341865,18.000000106278666,402616.0,13207.379821104147,357.97769044890697,4.436444038686583,372.8132019042969,331.7359924316406,0.39494596962713985,63.8173828125,4.5196638107299805,13.12282943725586,65.0235366821289
Ko et. al (Etapas 3),Berea Upper Gray,0.23427025462962964,22.74519157409668,1.0,7.532177957341862,18.000000106278666,402616.0,13207.37982110415,357.97769044890686,4.436444038686583,392.478759765625,314.3408508300781,0.49840871852985846,60.235191345214844,4.138710021972656,3.2522788047790527,64.71624755859375
Ko et. al (Etapas 3),Berea Upper Gray,0.23427025462962964,22.745193481445312,1.0,7.532177957341868,18.000000106278666,402616.0,13207.379821104147,357.97769044890697,4.436444038686583,374.806884765625,339.104248046875,0.4084463653185371,63.59268569946289,4.419051170349121,10.828044891357422,63.74664306640625
Ko et. al (Etapas 3),Berea Upper Gray,0.23427025462962964,22.74519157409668,1.0,7.532177957341865,18.000000106278666,402616.0,13207.379821104147,357.97769044890697,4.436444038686583,426.1583557128906,356.0830078125,0.5617033423773605,58.70371627807617,4.4569926261901855,2.0665948390960693,63.86713409423828
Ko et. al (Etapas 3),Berea Upper Gray,0.24543113425925925,258.2528076171875,1.0,6.066541708621014,13.416406063274813,421609.0,15048.306178964036,371.94433553760547,3.839613002091975,3.990483522415161,39.57111740112305,0.8897411387940738,44.447837829589844,0.7941340208053589,0.6631547808647156,58.475128173828125
Ko et. al (Etapas 3),Berea Upper Gray,0.24543113425925925,258.2528076171875,1.0,6.066541708621015,13.416406063274813,421609.0,15048.306178964034,371.94433553760547,3.839613002091975,1.685431718826294,40.62691879272461,0.8847474482173316,45.735191345214844,0.8376626968383789,1.1868646144866943,59.82729721069336
Ko et. al (Etapas 3),Berea Upper Gray,0.24543113425925925,258.2528076171875,1.0,6.066541708621016,13.416406063274813,421609.0,15048.306178964036,371.94433553760547,3.839613002091975,7.647794723510742,36.801944732666016,0.8995659630979395,44.33662414550781,0.803010106086731,2.5598297119140625,58.24335861206055
Ko et. al (Etapas 3),Berea Upper Gray,0.24543113425925925,258.2528076171875,1.0,6.066541708621014,13.416406063274813,421609.0,15048.306178964034,371.94433553760547,3.839613002091975,5.181481838226318,36.211917877197266,0.9151047782062928,44.49460220336914,0.805063784122467,0.5113086700439453,59.51612854003906
Ko et. al (Etapas 3),Berea Upper Gray,0.19608449074074075,73.80665588378906,1.0,6.62040973895997,13.984805855692839,336907.0,12376.925388797152,375.75361561587073,6.664613241973117,70.90508270263672,138.78567504882812,0.37955793854171815,54.14677810668945,1.6311756372451782,21.854095458984375,65.67849731445312
Ko et. al (Etapas 3),Berea Upper Gray,0.19608449074074075,73.80665588378906,1.0,6.620409738959967,13.984805855692839,336907.0,12376.925388797152,375.75361561587073,6.664613241973117,84.57462310791016,148.14927673339844,0.4143870742213595,56.39865493774414,1.5709729194641113,18.428098678588867,63.576011657714844
Ko et. al (Etapas 3),Berea Upper Gray,0.19608449074074075,73.80665588378906,1.0,6.620409738959968,13.984805855692839,336907.0,12376.925388797152,375.75361561587073,6.664613241973117,84.39839935302734,153.16111755371094,0.36111516544447586,55.723602294921875,1.7492347955703735,20.962871551513672,65.2273178100586
